Date,DEXCHUS,Reverse,,Yuan Index Calc,Yuan Index,DEXBZUS,Reverse,,Real Index Calc,Real Index,DEXJPUS,Reverse,,Yen Index Calc,Yen Index,DEXUSUK,Pound Index Calc,Pound Index,DEXUSEU,Euro Index Calc,Euro Index,Olympic Index,,,,
13/02/2019,6.7598,0.1479,0.1479,122.4740377,122.4740377,3.7485,0.266773376,0.266773376,49.27304255,49.27304255,110.86,0.009020386,0.009020386,98.15082086,98.15082086,1.2865,87.66609881,87.66609881,1.1288,128.1853282,128.1853282,79.08192802,,,,79.08192802
14/02/2019,6.7711,0.1477,0.1477,122.269646,122.269646,3.7462,0.266937163,0.266937163,49.303294,49.303294,110.68,0.009035056,0.009035056,98.31044452,98.31044452,1.2793,87.17546848,87.17546848,1.1284,128.1399046,128.1399046,79.21053975,,,,79.21053975
15/02/2019,6.7680,0.1478,0.1478,122.3256501,122.3256501,3.71,0.269541779,0.269541779,49.78436658,49.78436658,110.54,0.009046499,0.009046499,98.43495567,98.43495567,1.2857,87.61158433,87.61158433,1.1268,127.9582103,127.9582103,79.31086068,,,,79.31086068
18/02/2019,.,#VALUE!,,#VALUE!,,.,#VALUE!,,#VALUE!,,.,#VALUE!,,#VALUE!,,.,#VALUE!,,.,#VALUE!,,,,,,#VALUE!
19/02/2019,6.7560,0.1480,0.1480,122.5429248,122.5429248,3.7145,0.269215238,0.269215238,49.72405438,49.72405438,110.68,0.009035056,0.009035056,98.31044452,98.31044452,1.3036,88.83134583,88.83134583,1.1328,128.6395639,128.6395639,79.21053975,,,,79.21053975
20/02/2019,.,#VALUE!,,#VALUE!,,.,#VALUE!,,#VALUE!,,.,#VALUE!,,#VALUE!,,.,#VALUE!,,.,#VALUE!,,,,,,#VALUE!
21/02/2019,6.7195,0.1488,0.1488,123.2085721,123.2085721,3.7636,0.26570305,0.26570305,49.07535339,49.07535339,110.72,0.009031792,0.009031792,98.27492775,98.27492775,1.306,88.99488927,88.99488927,1.1338,128.7531229,128.7531229,79.18192323,,,,79.18192323
22/02/2019,6.7112,0.1490,0.1490,123.3609489,123.3609489,3.7376,0.26755137,0.26755137,49.41673801,49.41673801,110.7,0.009033424,0.009033424,98.29268293,98.29268293,1.3067,89.04258944,89.04258944,1.1342,128.7985464,128.7985464,79.19622891,,,,79.19622891
25/02/2019,6.6844,0.1496,0.1496,123.8555443,123.8555443,3.7305,0.268060582,0.268060582,49.51078944,49.51078944,111.07,0.009003331,0.009003331,97.96524714,97.96524714,1.3059,88.98807496,88.98807496,1.1345,128.8326141,128.8326141,78.93240785,,,,78.93240785
26/02/2019,6.6980,0.1493,0.1493,123.6040609,123.6040609,3.7604,0.265929156,0.265929156,49.1171152,49.1171152,110.76,0.00902853,0.00902853,98.23943662,98.23943662,1.3252,90.3032368,90.3032368,1.1374,129.161935,129.161935,79.15332737,,,,79.15332737
27/02/2019,6.6822,0.1497,0.1497,123.8963216,123.8963216,3.7375,0.267558528,0.267558528,49.4180602,49.4180602,110.92,0.009015507,0.009015507,98.09772809,98.09772809,1.3318,90.75298126,90.75298126,1.137,129.1165115,129.1165115,79.0391502,,,,79.0391502
28/02/2019,6.6912,0.1495,0.1495,123.7296748,123.7296748,3.7493,0.266716454,0.266716454,49.26252901,49.26252901,111.38,0.008978273,0.008978273,97.69258395,97.69258395,1.3274,90.45315162,90.45315162,1.1379,129.2187145,129.2187145,78.71271808,,,,78.71271808
01/03/2019,6.7048,0.1491,0.1491,123.4787018,123.4787018,3.7852,0.264186833,0.264186833,48.79530804,48.79530804,111.89,0.008937349,0.008937349,97.24729645,97.24729645,1.3222,90.0988075,90.0988075,1.1376,129.1846468,129.1846468,78.35394173,,,,78.35394173
04/03/2019,6.7045,0.1492,0.1492,123.484227,123.484227,3.775,0.264900662,0.264900662,48.92715232,48.92715232,111.68,0.008954155,0.008954155,97.43015759,97.43015759,1.3186,89.85349233,89.85349233,1.1328,128.6395639,128.6395639,78.50127632,,,,78.50127632
05/03/2019,6.7060,0.1491,0.1491,123.456606,123.456606,3.775,0.264900662,0.264900662,48.92715232,48.92715232,111.98,0.008930166,0.008930166,97.16913735,97.16913735,1.3141,89.54684838,89.54684838,1.13,128.3215989,128.3215989,78.29096749,,,,78.29096749
06/03/2019,6.7099,0.1490,0.1490,123.3848493,123.3848493,3.8152,0.262109457,0.262109457,48.41161669,48.41161669,111.66,0.008955759,0.008955759,97.44760881,97.44760881,1.3148,89.59454855,89.59454855,1.132,128.5487168,128.5487168,78.51533709,,,,78.51533709
07/03/2019,6.7132,0.1490,0.1490,123.3241971,123.3241971,3.8836,0.257493048,0.257493048,47.55896591,47.55896591,111.6,0.008960573,0.008960573,97.5,97.5,1.3107,89.31516184,89.31516184,1.1214,127.3449921,127.3449921,78.55754964,,,,78.55754964
08/03/2019,6.7201,0.1488,0.1488,123.1975715,123.1975715,3.8639,0.25880587,0.25880587,47.80144414,47.80144414,111.11,0.00900009,0.00900009,97.9299793,97.9299793,1.301,88.65417376,88.65417376,1.1243,127.674313,127.674313,78.9039919,,,,78.9039919
11/03/2019,6.7215,0.1488,0.1488,123.171911,123.171911,3.8435,0.260179524,0.260179524,48.05515806,48.05515806,111.21,0.008991997,0.008991997,97.84192069,97.84192069,1.3095,89.23339012,89.23339012,1.1226,127.4812628,127.4812628,78.83304145,,,,78.83304145
12/03/2019,6.7070,0.1491,0.1491,123.4381989,123.4381989,3.809,0.262536099,0.262536099,48.49041743,48.49041743,111.38,0.008978273,0.008978273,97.69258395,97.69258395,1.3101,89.27427598,89.27427598,1.1276,128.0490575,128.0490575,78.71271808,,,,78.71271808
13/03/2019,6.7064,0.1491,0.1491,123.4492425,123.4492425,3.8249,0.261444744,0.261444744,48.28884415,48.28884415,111.23,0.00899038,0.00899038,97.82432797,97.82432797,1.323,90.15332198,90.15332198,1.131,128.4351578,128.4351578,78.81886667,,,,78.81886667
14/03/2019,6.7209,0.1488,0.1488,123.1829071,123.1829071,3.834,0.260824204,0.260824204,48.17423057,48.17423057,111.71,0.00895175,0.00895175,97.40399248,97.40399248,1.3281,90.50085179,90.50085179,1.1304,128.3670225,128.3670225,78.48019461,,,,78.48019461
15/03/2019,6.7129,0.1490,0.1490,123.3297085,123.3297085,3.814,0.262191924,0.262191924,48.42684845,48.42684845,111.57,0.008962983,0.008962983,97.52621672,97.52621672,1.3278,90.48040886,90.48040886,1.1326,128.6168521,128.6168521,78.57867294,,,,78.57867294
18/03/2019,6.7121,0.1490,0.1490,123.3444079,123.3444079,3.8097,0.26248786,0.26248786,48.48150773,48.48150773,111.41,0.008975855,0.008975855,97.66627771,97.66627771,1.3223,90.10562181,90.10562181,1.1337,128.741767,128.741767,78.69152266,,,,78.69152266
19/03/2019,6.7106,0.1490,0.1490,123.3719787,123.3719787,3.767,0.265463233,0.265463233,49.0310592,49.0310592,111.38,0.008978273,0.008978273,97.69258395,97.69258395,1.3263,90.37819421,90.37819421,1.1346,128.84397,128.84397,78.71271808,,,,78.71271808
20/03/2019,6.6916,0.1494,0.1494,123.7222787,123.7222787,3.7856,0.264158918,0.264158918,48.79015216,48.79015216,111.41,0.008975855,0.008975855,97.66627771,97.66627771,1.3191,89.88756388,89.88756388,1.1352,128.9121054,128.9121054,78.69152266,,,,78.69152266
21/03/2019,6.6952,0.1494,0.1494,123.6557534,123.6557534,3.8176,0.261944677,0.261944677,48.38118189,48.38118189,110.86,0.009020386,0.009020386,98.15082086,98.15082086,1.3073,89.0834753,89.0834753,1.1361,129.0143084,129.0143084,79.08192802,,,,79.08192802
22/03/2019,6.7162,0.1489,0.1489,123.2691105,123.2691105,3.8942,0.256792152,0.256792152,47.42951055,47.42951055,109.76,0.009110787,0.009110787,99.13447522,99.13447522,1.3219,90.07836457,90.07836457,1.1282,128.1171928,128.1171928,79.87447649,,,,79.87447649
25/03/2019,6.7079,0.1491,0.1491,123.4216372,123.4216372,3.864,0.258799172,0.258799172,47.80020704,47.80020704,110.09,0.009083477,0.009083477,98.83731492,98.83731492,1.3203,89.9693356,89.9693356,1.1324,128.5941404,128.5941404,79.63504896,,,,79.63504896
26/03/2019,6.7145,0.1489,0.1489,123.3003202,123.3003202,3.876,0.257997936,0.257997936,47.65221878,47.65221878,110.5,0.009049774,0.009049774,98.47058824,98.47058824,1.3215,90.05110733,90.05110733,1.128,128.094481,128.094481,79.3395705,,,,79.3395705
27/03/2019,6.7262,0.1487,0.1487,123.0858434,123.0858434,3.9602,0.252512499,0.252512499,46.63905863,46.63905863,110.38,0.009059612,0.009059612,98.57764088,98.57764088,1.3192,89.89437819,89.89437819,1.125,127.7538042,127.7538042,79.42582479,,,,79.42582479
28/03/2019,6.7381,0.1484,0.1484,122.8684644,122.8684644,3.9689,0.251958981,0.251958981,46.53682381,46.53682381,110.54,0.009046499,0.009046499,98.43495567,98.43495567,1.3088,89.18568995,89.18568995,1.1236,127.5948217,127.5948217,79.31086068,,,,79.31086068
29/03/2019,6.7112,0.1490,0.1490,123.3609489,123.3609489,3.8892,0.257122287,0.257122287,47.49048648,47.49048648,110.68,0.009035056,0.009035056,98.31044452,98.31044452,1.3032,88.80408859,88.80408859,1.1228,127.5039746,127.5039746,79.21053975,,,,79.21053975
01/04/2019,6.7102,0.1490,0.1490,123.379333,123.379333,3.8699,0.25840461,0.25840461,47.72733146,47.72733146,111.29,0.008985533,0.008985533,97.77158774,97.77158774,1.3144,89.56729131,89.56729131,1.121,127.2995685,127.2995685,78.7763729,,,,78.7763729
02/04/2019,6.7223,0.1488,0.1488,123.1572527,123.1572527,3.8647,0.258752296,0.258752296,47.79154915,47.79154915,111.32,0.008983112,0.008983112,97.74523895,97.74523895,1.3035,88.82453152,88.82453152,1.1186,127.027027,127.027027,78.75514319,,,,78.75514319
03/04/2019,6.7098,0.1490,0.1490,123.3866881,123.3866881,3.8437,0.260165986,0.260165986,48.0526576,48.0526576,111.48,0.008970219,0.008970219,97.60495156,97.60495156,1.3181,89.81942078,89.81942078,1.1242,127.6629571,127.6629571,78.64211105,,,,78.64211105
04/04/2019,6.7167,0.1489,0.1489,123.2599342,123.2599342,3.8703,0.258377904,0.258377904,47.72239878,47.72239878,111.55,0.00896459,0.00896459,97.54370238,97.54370238,1.3072,89.07666099,89.07666099,1.1216,127.3677038,127.3677038,78.59276145,,,,78.59276145
05/04/2019,6.7182,0.1488,0.1488,123.2324134,123.2324134,3.8627,0.258886271,0.258886271,47.8162943,47.8162943,111.71,0.00895175,0.00895175,97.40399248,97.40399248,1.301,88.65417376,88.65417376,1.1217,127.3790597,127.3790597,78.48019461,,,,78.48019461
08/04/2019,6.7158,0.1489,0.1489,123.2764525,123.2764525,3.8569,0.259275584,0.259275584,47.88820037,47.88820037,111.47,0.008971024,0.008971024,97.61370772,97.61370772,1.3048,88.91311755,88.91311755,1.1262,127.8900749,127.8900749,78.64916605,,,,78.64916605
09/04/2019,6.7111,0.1490,0.1490,123.362787,123.362787,3.8531,0.259531286,0.259531286,47.93542862,47.93542862,111.08,0.009002521,0.009002521,97.9564278,97.9564278,1.3048,88.91311755,88.91311755,1.1278,128.0717692,128.0717692,78.92530194,,,,78.92530194
10/04/2019,6.7153,0.1489,0.1489,123.2856313,123.2856313,3.8269,0.261308108,0.261308108,48.26360762,48.26360762,110.92,0.009015507,0.009015507,98.09772809,98.09772809,1.31,89.26746167,89.26746167,1.1266,127.9354985,127.9354985,79.0391502,,,,79.0391502
